Price,MPG,passenger_capacity,passenger_door,weight_lbs,passenger_volume_ft3,wheelbase_in,trach_width_front_in,height_in,fuel_tank_gal,sae_net_torque_rpm,sae_net_horsepower_rpm,Displacement,trans_type,airbag_frontal_driver,airbag_frontal_passenger,airbag_passenger_switch_onoff,airbag_side_body_front,airbag_side_body_rear,aibag_side_head_front,aibag_side_head_rear,brakes_abs,child_safety_doorlocks_rear,daytime_running_lights,traction_control,night_vision,rollover_protection_bars,fog_lamps,parking_aid,tire_pressure_motor,backup_camera,stability_control,Mileage,basic_years,corrosion_miles_km,corrosion_years,Drivetrain_Years,Curb_to,road_size,Make,front_wid,ratio,rim,Engine_Electric,Engine_Flat,Engine_I6,Engine_l3,Engine_l4,Engine_l5,Engine_l6,Engine_V6,Engine_V8,Engine_V10,Engine_V12,Engine_W8,Engine_W12,Drivetrain_4WD,Drivetrain_AWD,Drivetrain_FWD,Drivetrain_RWD,Category_Car,Category_Pickup,Category_SUV,Category_Van
45900,16,5,2,3415,84,108,55,54,17,262,333,3,6,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,50000,4,50000,4,50000,4,34,50000,2002,255,45,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
34990,21,5,2,3285,84,107,55,55,17,214,225,3,5,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,50000,4,50000,4,50000,4,34,50000,2002,205,50,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
29100,20,5,2,3197,84,107,55,55,17,175,184,3,5,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,50000,4,50000,4,50000,4,34,50000,2002,205,55,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
53900,16,4,2,3781,74,108,55,53,17,262,333,3,6,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,50000,4,50000,4,50000,4,34,50000,2002,255,45,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42400,20,4,2,3616,74,107,55,55,17,214,225,3,5,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,50000,4,50000,4,50000,4,34,50000,2002,205,50,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
35990,20,4,2,3560,80,107,55,55,17,175,184,3,5,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,50000,4,50000,4,50000,4,34,50000,2001,205,55,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
29400,20,5,4,3384,90,107,55,56,17,175,184,3,5,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,50000,4,50000,4,50000,4,34,50000,2001,205,55,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
33990,21,5,4,3197,91,107,58,56,17,214,225,3,5,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,50000,4,50000,4,50000,4,34,50000,2001,205,50,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26990,20,5,4,3241,80,107,55,55,17,175,184,3,5,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,50000,4,50000,4,50000,4,34,50000,2001,205,55,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
45400,16,5,2,3415,84,108,55,54,17,262,333,3,6,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,50000,4,50000,4,50000,4,34,50000,2001,225,45,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
34990,21,5,2,3197,84,107,55,55,17,214,225,3,5,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,50000,4,50000,4,50000,4,34,50000,2001,205,50,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
28990,20,5,2,3252,84,107,55,55,17,175,184,3,5,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,50000,4,50000,4,50000,4,34,50000,2001,205,55,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
53400,16,4,2,3781,80,108,55,53,17,262,333,3,6,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,50000,4,50000,4,50000,4,34,50000,2001,225,45,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42400,21,4,2,3197,80,107,55,55,17,214,225,3,5,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,50000,4,50000,4,50000,4,34,50000,2001,205,50,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
34990,20,4,2,3560,80,107,55,55,17,181,170,3,5,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,50000,4,150000,6,50000,4,34,50000,2000,205,55,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
29200,20,5,4,3351,90,107,55,56,17,181,170,3,5,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,50000,4,150000,6,50000,4,34,50000,2000,205,55,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
33400,21,5,4,3197,91,107,58,56,17,206,193,3,5,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,50000,4,150000,6,50000,4,34,50000,2000,205,55,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26990,20,5,4,3153,91,107,58,56,17,181,170,3,5,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,50000,4,150000,6,50000,4,34,50000,2000,195,65,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
33990,21,5,2,3197,84,107,55,55,17,206,193,3,5,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,50000,4,150000,6,50000,4,34,50000,2000,205,55,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
28990,20,5,2,3153,84,107,55,55,17,181,170,3,5,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,50000,4,150000,6,50000,4,34,50000,2000,205,55,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
64200,14,5,4,5379,102,116,65,70,23,450,400,4,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,50000,4,150000,12,50000,4,42,150000,2013,NA,55,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
57700,16,5,4,4960,102,116,65,70,23,300,300,3,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,50000,4,150000,12,50000,4,42,150000,2013,NA,40,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
55200,16,5,4,4960,102,116,65,70,23,300,300,3,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,50000,4,150000,12,50000,4,42,150000,2013,NA,50,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
47500,16,5,4,4960,102,116,65,70,23,300,300,3,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,50000,4,150000,12,50000,4,42,150000,2013,NA,55,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
56700,19,5,4,5192,102,116,65,70,23,425,265,3,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,50000,4,150000,12,50000,4,42,150000,2013,NA,55,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
64200,14,5,4,5379,102,116,65,70,23,450,400,4,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,50000,4,150000,12,50000,4,42,150000,2012,NA,55,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
57700,16,5,4,4960,102,116,65,70,23,300,300,3,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,50000,4,150000,12,50000,4,42,150000,2012,NA,40,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
55200,16,5,4,4960,102,116,65,70,23,300,300,3,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,50000,4,150000,12,50000,4,42,150000,2012,NA,50,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
47500,16,5,4,4960,102,116,65,70,23,300,300,3,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,50000,4,150000,12,50000,4,42,150000,2012,NA,55,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
56700,19,5,4,5192,102,116,65,70,23,425,265,3,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,50000,4,150000,12,50000,4,42,150000,2012,NA,55,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
58900,14,5,4,5379,102,116,65,70,23,450,400,4,8,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,50000,4,150000,12,50000,4,42,150000,2011,NA,55,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
54600,16,5,4,4960,102,116,65,70,23,300,300,3,8,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,50000,4,150000,12,50000,4,42,150000,2011,NA,40,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
52100,16,5,4,4960,102,116,65,70,23,300,300,3,8,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,50000,4,150000,12,50000,4,42,150000,2011,NA,50,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
51800,19,5,4,5192,102,116,65,70,23,425,265,3,6,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,50000,4,150000,12,50000,4,42,150000,2011,NA,55,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
56300,14,5,4,5247,102,116,65,70,23,350,350,5,6,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,50000,4,150000,12,50000,4,42,150000,2010,255,55,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
51300,19,5,4,5225,102,116,65,70,23,425,265,3,6,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,50000,4,150000,12,50000,4,42,150000,2010,255,55,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
47600,15,5,4,4916,102,116,65,70,23,225,260,3,6,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,50000,4,150000,12,50000,4,42,150000,2010,255,55,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
45900,17,5,4,4982,102,116,65,70,23,225,260,3,6,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,50000,4,150000,12,50000,4,42,150000,2007,255,55,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
54500,15,5,4,5335,102,116,65,70,23,350,350,5,6,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,50000,4,150000,12,50000,4,42,150000,2007,255,55,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
42500,15,5,4,4652,98,111,62,68,24,214,225,3,6,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,50000,4,150000,12,50000,4,40,50000,2006,235,65,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
71100,16,5,4,5015,98,111,62,67,24,369,355,5,6,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,50000,4,150000,12,50000,4,40,50000,2006,275,40,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
53600,16,5,4,4927,98,111,61,67,24,324,315,4,6,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,50000,4,150000,12,50000,4,40,50000,2006,255,55,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
41700,15,5,4,4652,98,111,62,68,25,214,225,3,6,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,50000,4,150000,12,50000,4,40,50000,2005,235,65,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
70100,16,5,4,5015,98,111,62,68,25,360,355,5,6,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,50000,4,150000,12,50000,4,40,50000,2005,275,40,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
52800,16,5,4,4927,98,111,61,67,25,324,315,4,6,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,50000,4,150000,12,50000,4,40,50000,2005,255,55,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
39500,15,5,4,4533,98,111,62,68,24,214,225,3,5,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,50000,4,150000,6,50000,4,40,50000,2003,235,65,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
66800,13,5,4,4824,98,111,62,68,24,350,340,5,5,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,50000,4,150000,6,50000,4,40,50000,2003,275,40,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
49950,14,5,4,4824,98,111,61,67,24,324,290,4,5,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,50000,4,150000,6,50000,4,40,50000,2003,255,55,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
38900,15,5,4,4533,98,111,62,68,25,214,225,3,5,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,50000,4,50000,4,50000,4,40,50000,2002,235,65,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
66200,12,5,4,4824,98,111,62,68,24,350,340,5,5,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,50000,4,50000,4,50000,4,40,50000,2002,275,40,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
49400,13,5,4,4824,98,111,61,67,25,324,290,4,5,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,50000,4,50000,4,50000,4,40,50000,2002,255,55,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
38900,15,5,4,4519,98,111,62,68,24,214,225,3,5,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,50000,4,50000,4,50000,4,40,50000,2001,235,65,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
49400,13,5,4,4828,98,111,61,67,24,324,282,4,5,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,50000,4,50000,4,50000,4,40,50000,2001,255,55,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
49400,13,5,4,4828,98,111,62,67,24,324,282,4,5,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,50000,4,150000,6,50000,4,40,50000,2000,255,55,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
54650,20,5,4,4277,101,113,63,66,17,369,355,3,8,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,50000,4,150000,12,50000,4,40,150000,2019,245,50,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
43000,22,5,4,4156,101,113,64,66,17,258,248,2,8,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,50000,4,150000,12,50000,4,39,150000,2019,225,60,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
41000,23,5,4,4034,101,113,64,66,17,258,248,2,8,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,50000,4,150000,12,50000,4,39,150000,2019,225,60,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
54500,20,5,4,4277,101,113,63,66,17,369,355,3,8,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,50000,4,150000,12,50000,4,40,150000,2018,245,50,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
42650,22,5,4,4156,101,113,64,66,17,258,248,2,8,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,50000,4,150000,12,50000,4,39,150000,2018,225,60,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
38850,21,5,4,4112,90,111,64,65,18,260,240,2,8,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,50000,4,150000,12,50000,4,39,150000,2013,245,50,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
43950,19,5,4,4222,90,111,63,65,18,300,306,3,8,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,50000,4,150000,12,50000,4,39,150000,2013,245,50,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
37100,19,5,4,4112,90,111,64,65,18,221,258,3,8,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,50000,4,150000,12,50000,4,39,150000,2012,245,55,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
42700,19,5,4,4222,90,111,63,65,18,300,306,3,8,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,50000,4,150000,12,50000,4,39,150000,2012,245,50,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
38850,17,5,4,4012,90,110,60,66,18,225,260,3,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,50000,4,150000,12,50000,4,38,150000,2010,235,55,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
39700,16,5,4,4012,90,110,60,66,18,225,260,3,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,50000,4,150000,12,50000,4,38,150000,2009,235,55,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
38000,18,5,4,4012,90,110,60,66,18,225,260,3,6,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,50000,4,150000,12,50000,4,38,150000,2007,235,55,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
36800,17,5,4,4023,96,110,60,66,18,214,225,3,6,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,50000,4,150000,12,50000,4,38,50000,2006,235,55,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30300,17,5,4,4001,96,110,60,66,18,175,184,3,6,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,50000,4,150000,12,50000,4,38,50000,2005,235,55,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
36300,17,5,4,4023,96,110,60,66,18,214,225,3,6,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,50000,4,150000,12,50000,4,38,50000,2005,235,55,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30300,17,5,4,4001,96,110,60,66,18,175,184,3,6,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,50000,4,150000,6,50000,4,38,50000,2004,235,55,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
36300,17,5,4,4023,96,110,60,66,18,214,225,3,6,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,50000,4,150000,6,50000,4,38,50000,2004,235,55,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
69050,13,4,2,4145,84,109,61,55,17,295,414,4,6,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,50000,4,150000,12,50000,4,38,150000,2013,245,40,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
60100,14,4,2,3704,88,109,61,56,17,295,414,4,6,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,50000,4,150000,12,50000,4,38,150000,2013,245,40,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
68750,13,4,2,4145,84,109,61,55,17,295,414,4,6,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,50000,4,150000,12,50000,4,38,150000,2012,245,40,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
60100,14,4,2,3704,88,109,61,56,17,295,414,4,6,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,50000,4,150000,12,50000,4,38,150000,2012,245,40,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
67550,13,4,2,4145,84,109,61,56,17,295,414,4,6,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,50000,4,150000,12,50000,4,38,150000,2011,245,40,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
55900,14,5,4,3726,93,109,61,57,17,295,414,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,50000,4,150000,12,50000,4,38,150000,2011,245,40,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
58900,14,4,2,3704,89,109,61,56,17,295,414,4,6,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,50000,4,150000,12,50000,4,38,150000,2011,245,40,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
74450,18,5,4,4372,99,117,63,58,18,480,456,4,8,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,50000,4,150000,12,50000,4,40,150000,2019,245,40,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
61250,21,5,4,4019,99,117,63,58,18,332,335,3,8,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,50000,4,150000,12,50000,4,40,150000,2019,245,45,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
58950,21,5,4,3847,99,117,63,58,18,332,335,3,8,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,50000,4,150000,12,50000,4,40,150000,2019,245,45,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
62750,26,5,4,4209,99,117,63,58,17,457,261,3,8,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,50000,4,150000,12,50000,4,40,150000,2019,245,45,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
55700,23,5,4,3878,99,117,63,58,18,258,248,2,8,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,50000,4,150000,12,50000,4,40,150000,2019,245,45,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
53400,24,5,4,3746,99,117,63,58,18,258,248,2,8,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,50000,4,150000,12,50000,4,40,150000,2019,245,45,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
73900,16,5,4,4372,99,117,63,58,18,480,456,4,8,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,50000,4,150000,12,50000,4,40,150000,2018,245,40,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
60500,20,5,4,4019,99,117,63,58,18,332,335,3,8,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,50000,4,150000,12,50000,4,40,150000,2018,245,45,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
58200,21,5,4,3847,99,117,63,58,18,332,335,3,8,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,50000,4,150000,12,50000,4,40,150000,2018,245,45,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
62000,26,5,4,4209,99,117,63,58,17,457,261,3,8,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,50000,4,150000,12,50000,4,40,150000,2018,245,45,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
54950,23,5,4,3878,99,117,63,58,18,258,248,2,8,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,50000,4,150000,12,50000,4,40,150000,2018,245,45,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52650,24,5,4,3746,99,117,63,58,18,258,248,2,8,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,50000,4,150000,12,50000,4,40,150000,2018,245,45,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
50100,22,5,4,3924,101,117,63,58,18,258,245,2,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,50000,4,150000,12,50000,4,39,150000,2013,NA,55,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
67800,16,5,4,4894,112,121,63,61,19,480,445,4,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,50000,4,150000,12,50000,4,41,150000,2013,245,50,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
58300,20,5,4,4641,112,121,63,61,19,300,300,3,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,50000,4,150000,12,50000,4,41,150000,2013,245,50,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
70100,16,5,4,5060,112,121,63,61,19,480,445,4,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,50000,4,150000,12,50000,4,41,150000,2013,245,50,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
60600,18,5,4,4707,112,121,63,61,19,300,300,3,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,50000,4,150000,12,50000,4,41,150000,2013,245,50,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
61400,23,5,4,4243,101,117,63,58,18,332,340,3,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,50000,4,150000,12,50000,4,39,150000,2013,NA,45,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
62700,17,5,4,4199,101,117,63,58,18,442,407,4,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,50000,4,150000,12,50000,4,39,150000,2013,NA,45,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
53400,20,5,4,3880,101,117,63,58,18,295,306,3,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,50000,4,150000,12,50000,4,39,150000,2013,NA,45,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
47800,24,5,4,3714,101,117,63,58,18,258,245,2,8,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,50000,4,150000,12,50000,4,39,150000,2013,NA,55,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
